sampl_strt,sampl_end,type,slope_position,rootstock,vine_id,d2h,d18o,lc_ex
2021-06-10,2021-06-10,Soil30,BOT,1103,NaN,-39.32,-5.64,-4.8704
2021-06-10,2021-06-10,Soil30,BOT,420A,NaN,-34.76,-4.64,-7.4504
2021-06-10,2021-06-10,Soil30,TOP,1103,NaN,-32.9,-4.09,-9.5174
2021-06-10,2021-06-10,Soil30,TOP,420A,NaN,-32.9,-3.33,-14.9438
2021-06-10,2021-06-10,Soil60,BOT,1103,NaN,-38.93,-5.37,-6.4082
2021-06-10,2021-06-10,Soil60,BOT,420A,NaN,-40.26,-5.3,-8.238
2021-06-10,2021-06-10,Soil60,TOP,1103,NaN,-38.24,-4.95,-8.71700000000001
2021-06-10,2021-06-10,Soil60,TOP,420A,NaN,-40.28,-5.47,-7.0442
2021-06-10,2021-06-10,Leaf,BOT,1103,1,12.76,8.41,-53.1074
2021-06-10,2021-06-10,Leaf,BOT,1103,2,17.61,12.89,-80.2446
2021-06-10,2021-06-10,Leaf,BOT,420A,1,13.14,9.84,-62.9376
2021-06-10,2021-06-10,Leaf,BOT,420A,2,7.41,8.55,-59.457
2021-06-10,2021-06-10,Leaf,TOP,1103,1,16.5,10.2,-62.148
2021-06-10,2021-06-10,Leaf,TOP,1103,2,22.02,13.48,-80.0472
2021-06-10,2021-06-10,Leaf,TOP,420A,1,18.33,10.75,-64.245
2021-06-10,2021-06-10,Leaf,TOP,420A,2,14.03,8.39,-51.6946
2021-05-07,2021-06-10,Rain,,,NaN,-14.21,-2.65,-1.109
2021-06-10,2021-06-10,Shoot,BOT,1103,1,-37.93,-4.2,-13.762
2021-06-10,2021-06-10,Shoot,BOT,1103,2,-46.82,-6.88,-3.5168
2021-06-10,2021-06-10,Shoot,BOT,420A,1,-42.87,-5.97,-6.0642
2021-06-10,2021-06-10,Shoot,BOT,420A,2,-39.33,-4.86,-10.4496
2021-06-10,2021-06-10,Shoot,TOP,1103,1,-30.32,-4.23,-5.9378
2021-06-10,2021-06-10,Shoot,TOP,1103,2,-37.51,-5.47,-4.2742
2021-06-10,2021-06-10,Shoot,TOP,420A,1,-41.34,-5.68,-6.6048
2021-06-10,2021-06-10,Shoot,TOP,420A,2,-41.41,-5.74,-6.24639999999999
2021-06-22,2021-06-22,Soil30,BOT,1103,NaN,-40.78,-5.27,-8.97220000000001
2021-06-22,2021-06-22,Soil30,BOT,420A,NaN,-37.95,-5.13,-7.1418
2021-06-22,2021-06-22,Soil30,TOP,1103,NaN,-38.33,-4.63,-11.0918
2021-06-22,2021-06-22,Soil30,TOP,420A,NaN,-36.29,-5,-6.41
2021-06-22,2021-06-22,Soil60,BOT,1103,NaN,-49.09,-6.77,-6.57220000000001
2021-06-22,2021-06-22,Soil60,BOT,420A,NaN,-36.82,-5.25,-5.155
2021-06-22,2021-06-22,Soil60,TOP,1103,NaN,-34.68,-3.61,-14.7246
2021-06-22,2021-06-22,Soil60,TOP,420A,NaN,-42.58,-6.19,-4.20339999999999
2021-06-22,2021-06-22,Bag Water,BOT,1103,1,-20.09,-3.11,-3.7046
2021-06-22,2021-06-22,Bag Water,BOT,1103,2,-18.31,-2.33,-7.4938
2021-06-22,2021-06-22,Bag Water,BOT,420A,1,-19.52,-2.57,-6.9902
2021-06-22,2021-06-22,Bag Water,BOT,420A,2,-21.28,-3.21,-4.1806
2021-06-22,2021-06-22,Bag Water,TOP,1103,1,-19.66,-2.25,-9.415
2021-06-22,2021-06-22,Bag Water,TOP,1103,2,-17.55,-1.17,-15.0162
2021-06-22,2021-06-22,Bag Water,TOP,420A,1,-17.99,-0.77,-18.3122
2021-06-22,2021-06-22,Bag Water,TOP,420A,2,-17.62,-0.91,-16.9426
2021-06-22,2021-06-22,Leaf,BOT,1103,1,11.64,7.75,-49.515
2021-06-22,2021-06-22,Leaf,BOT,1103,2,12.71,8.56,-54.2284
2021-06-22,2021-06-22,Leaf,BOT,420A,1,10.92,3.5,-19.89
2021-06-22,2021-06-22,Leaf,TOP,1103,1,24.82,7.84,-36.9776
2021-06-22,2021-06-22,Leaf,TOP,1103,2,12.87,6.46,-39.0744
2021-06-22,2021-06-22,Leaf,TOP,420A,1,17.5,6.46,-34.4444
2021-06-22,2021-06-22,Leaf,TOP,420A,2,11.38,6.29,-39.3506
2021-06-22,2021-06-22,Shoot,BOT,1103,1,-34.25,-5.59,-0.157400000000003
2021-06-22,2021-06-22,Shoot,BOT,1103,2,-43.15,-5.47,-9.9142
2021-06-22,2021-06-22,Shoot,BOT,420A,1,-42.1,-5.37,-9.5782
2021-06-22,2021-06-22,Shoot,BOT,420A,2,-45.19,-6.31,-5.9566
2021-06-22,2021-06-22,Shoot,TOP,1103,1,-44.38,-5.48,-11.0728
2021-06-22,2021-06-22,Shoot,TOP,1103,2,-45.93,-5.44,-12.9084
2021-06-22,2021-06-22,Shoot,TOP,420A,1,-46.76,-6.81,-3.9566
2021-06-22,2021-06-22,Shoot,TOP,420A,2,-44.91,-5.67,-10.2462
2021-07-07,2021-07-07,Soil30,BOT,1103,NaN,-39.39,-5.11,-8.7246
2021-07-07,2021-07-07,Soil30,BOT,420A,NaN,-32.5,-2.85,-17.971
2021-07-07,2021-07-07,Soil30,TOP,1103,NaN,-39.28,-5.3,-7.258
2021-07-07,2021-07-07,Soil30,TOP,420A,NaN,-35.58,-4.46,-9.5556
2021-07-07,2021-07-07,Soil60,BOT,1103,NaN,-41.72,-5.69,-6.9134
2021-07-07,2021-07-07,Soil60,BOT,420A,NaN,-39.06,-5.44,-6.0384
2021-07-07,2021-07-07,Soil60,TOP,1103,NaN,-37.48,-4.44,-11.5984
2021-07-07,2021-07-07,Soil60,TOP,420A,NaN,-41.91,-5.86,-5.88959999999999
2021-07-07,2021-07-07,Bag Water,BOT,1103,1,-16.1,-0.58,-17.7788
2021-07-07,2021-07-07,Bag Water,BOT,1103,2,-14.55,-0.46,-17.0856
2021-07-07,2021-07-07,Bag Water,BOT,420A,1,-20.1,-1.56,-14.7816
2021-07-07,2021-07-07,Bag Water,BOT,420A,2,-18.85,-1.41,-14.6026
2021-07-07,2021-07-07,Bag Water,TOP,1103,1,-19.2,-0.86,-18.8796
2021-07-07,2021-07-07,Bag Water,TOP,1103,2,-20.33,-1.89,-12.6554
2021-07-07,2021-07-07,Bag Water,TOP,420A,2,-17.44,-0.4,-20.404
2021-07-07,2021-07-07,Bag Water,TOP,420A,1,-15.68,0.25,-23.285
2021-07-07,2021-07-07,Leaf,BOT,1103,1,13.34,12.66,-82.8724
2021-07-07,2021-07-07,Leaf,BOT,420A,1,8.55,8.9,-60.816
2021-07-07,2021-07-07,Leaf,BOT,420A,2,8.44,11,-75.92
2021-07-07,2021-07-07,Leaf,TOP,1103,1,15.66,11.09,-69.3426
2021-07-07,2021-07-07,Leaf,TOP,420A,1,11.96,11.27,-74.3278
2021-07-07,2021-07-07,Leaf,TOP,420A,2,12.53,10.53,-68.4742
2021-07-07,2021-07-07,Shoot,BOT,1103,1,-39.94,-5.72,-4.9192
2021-07-07,2021-07-07,Shoot,BOT,1103,2,-40.85,-5.79,-5.32940000000001
2021-07-07,2021-07-07,Shoot,BOT,420A,1,-42.36,-6.4,-2.484
2021-07-07,2021-07-07,Shoot,BOT,420A,2,-41.42,-6.35,-1.901
2021-07-07,2021-07-07,Shoot,TOP,1103,1,-38.6,-5.68,-3.8648
2021-07-07,2021-07-07,Shoot,TOP,1103,2,-37.47,-5.72,-2.4492
2021-07-07,2021-07-07,Shoot,TOP,420A,1,-45.66,-5.82,-9.9252
2021-07-07,2021-07-07,Shoot,TOP,420A,2,-42.02,-5.95,-5.35700000000001
2021-07-29,2021-07-29,Soil30,BOT,1103,NaN,-30.76,-3.24,-13.4464
2021-07-29,2021-07-29,Soil30,BOT,420A,NaN,-24.35,-1.63,-18.5318
2021-07-29,2021-07-29,Soil30,TOP,1103,NaN,-6.67,3.38,-36.6232
2021-07-29,2021-07-29,Soil30,TOP,420A,NaN,-20.8,-0.67,-21.8362
2021-07-29,2021-07-29,Soil60,BOT,1103,NaN,-35.4,-4.01,-12.5886
2021-07-29,2021-07-29,Soil60,BOT,420A,NaN,-37.98,-5.34,-5.6724
2021-07-29,2021-07-29,Soil60,TOP,1103,NaN,-35.43,-4.61,-8.3346
2021-07-29,2021-07-29,Soil60,TOP,420A,NaN,-41.65,-5.86,-5.6296
2021-07-29,2021-07-29,Bag Water,BOT,1103,1,-7.79,-1.42,-3.4712
2021-07-29,2021-07-29,Bag Water,BOT,1103,2,-15.61,-2.76,-1.7236
2021-07-29,2021-07-29,Bag Water,BOT,420A,2,-14.1,-1.84,-6.7824
2021-07-29,2021-07-29,Bag Water,TOP,1103,1,-10.82,0.53,-20.4242
2021-07-29,2021-07-29,Bag Water,TOP,1103,2,-15.92,-1.43,-11.5298
2021-07-29,2021-07-29,Bag Water,TOP,420A,1,-17.22,-1.25,-14.115
2021-07-29,2021-07-29,Bag Water,TOP,420A,2,-12.96,0.03,-18.9942
2021-07-29,2021-07-29,Leaf,BOT,1103,1,21.16,11.51,-66.8414
2021-07-29,2021-07-29,Leaf,BOT,1103,2,16.45,10.65,-65.411
2021-07-29,2021-07-29,Leaf,BOT,420A,1,7.42,5.33,-36.4562
2021-07-29,2021-07-29,Leaf,BOT,420A,2,13.2,9.04,-57.1656
2021-07-29,2021-07-29,Leaf,TOP,1103,1,19.43,10.58,-61.9312
2021-07-29,2021-07-29,Leaf,TOP,1103,2,19.15,10.38,-60.7832
2021-07-29,2021-07-29,Leaf,TOP,420A,1,15.89,10.48,-64.7572
2021-07-29,2021-07-29,Leaf,TOP,420A,2,19.53,8.97,-50.3358
2021-06-11,2021-07-29,Rain,,,NaN,-3.84,-1.29,-0.449400000000001
2021-07-29,2021-07-29,Shoot,BOT,1103,1,-41.08,-5.89,-4.84540000000001
2021-07-29,2021-07-29,Shoot,BOT,1103,2,-34.79,-5.72,0.230799999999995
2021-07-29,2021-07-29,Shoot,BOT,420A,1,-34.22,-5.54,-0.484400000000001
2021-07-29,2021-07-29,Shoot,TOP,1103,1,-35.79,-5.37,-3.2682
2021-07-29,2021-07-29,Shoot,TOP,1103,2,-34.78,-5.75,0.454999999999998
2021-07-29,2021-07-29,Shoot,TOP,420A,1,-32.59,-4.88,-3.56680000000001
2021-07-29,2021-07-29,Shoot,TOP,420A,2,-35.21,-5.62,-0.903200000000005
2021-08-23,2021-08-23,Soil30,BOT,1103,NaN,-36.29,-4.27,-11.6222
2021-08-23,2021-08-23,Soil30,BOT,420A,NaN,-27.3,-2.67,-14.0562
2021-08-23,2021-08-23,Soil30,TOP,1103,NaN,-36.31,-4.3,-11.428
2021-08-23,2021-08-23,Soil30,TOP,420A,NaN,-27.75,-3.13,-11.2218
2021-08-23,2021-08-23,Soil60,BOT,1103,NaN,-43.38,-5.27,-11.5722
2021-08-23,2021-08-23,Soil60,BOT,420A,NaN,-37.42,-5.49,-4.0414
2021-08-23,2021-08-23,Soil60,TOP,1103,NaN,-41.82,-5.21,-10.4406
2021-08-23,2021-08-23,Soil60,TOP,420A,NaN,-34.46,-3.6,-14.576
2021-08-23,2021-08-23,Bag Water,BOT,1103,1,-12.33,-1.17,-9.7962
2021-08-23,2021-08-23,Bag Water,BOT,1103,2,-8.58,-1.43,-4.1898
2021-08-23,2021-08-23,Bag Water,BOT,420A,1,-7.88,-0.15,-12.629
2021-08-23,2021-08-23,Bag Water,BOT,420A,2,-11.47,-1.95,-3.367
2021-08-23,2021-08-23,Bag Water,TOP,1103,1,-9.77,0.71,-20.6594
2021-08-23,2021-08-23,Bag Water,TOP,1103,2,-13.48,-0.48,-15.8728
2021-08-23,2021-08-23,Bag Water,TOP,420A,1,-9.96,-0.78,-10.2108
2021-08-23,2021-08-23,Bag Water,TOP,420A,2,-11.45,0.03,-17.4842
2021-08-23,2021-08-23,Leaf,BOT,1103,1,16.17,11.49,-71.6886
2021-08-23,2021-08-23,Leaf,BOT,1103,2,10.33,8.88,-58.8932
2021-08-23,2021-08-23,Leaf,BOT,420A,1,18.52,4.81,-21.6434
2021-08-23,2021-08-23,Leaf,BOT,420A,2,8.9,8.19,-55.3966
2021-08-23,2021-08-23,Leaf,TOP,1103,1,13.62,8.56,-53.3184
2021-08-23,2021-08-23,Leaf,TOP,1103,2,14.1,9.17,-57.1938
2021-08-23,2021-08-23,Leaf,TOP,420A,1,10.9,6.96,-44.6144
2021-08-23,2021-08-23,Leaf,TOP,420A,2,10.64,5.23,-32.5222
2021-07-30,2021-08-23,Rain,,,NaN,-11.32,-2.67,1.9238
2021-08-23,2021-08-23,Shoot,BOT,1103,2,-40.81,-6.39,-1.00540000000001
2021-08-23,2021-08-23,Shoot,TOP,1103,2,-28.93,-4.67,-1.40620000000001
2021-08-23,2021-08-23,Shoot,TOP,420A,1,-40.87,-6.14,-2.8504
2021-08-23,2021-08-23,Shoot,TOP,420A,2,-35.83,-5.48,-2.5228
2021-09-10,2021-09-10,Soil30,BOT,1103,NaN,-31.7,-4.27,-7.0322
2021-09-10,2021-09-10,Soil30,BOT,420A,NaN,-25.76,-1.97,-17.5142
2021-09-10,2021-09-10,Soil30,TOP,1103,NaN,-34.13,-4.88,-5.10680000000001
2021-09-10,2021-09-10,Soil30,TOP,420A,NaN,-30.25,-4.13,-6.5818
2021-09-10,2021-09-10,Soil60,BOT,1103,NaN,-37.78,-5.45,-4.687
2021-09-10,2021-09-10,Soil60,BOT,420A,NaN,-33.37,-4.42,-7.6312
2021-09-10,2021-09-10,Soil60,TOP,1103,NaN,-37.81,-4.71,-10.0006
2021-09-10,2021-09-10,Soil60,TOP,420A,NaN,-33.34,-4.65,-5.959
2021-09-10,2021-09-10,Bag Water,BOT,1103,1,-13.07,-1.76,-6.3236
2021-09-10,2021-09-10,Bag Water,BOT,1103,2,-12.57,-0.98,-11.3928
2021-09-10,2021-09-10,Bag Water,BOT,420A,1,-14.8,-2.34,-3.9124
2021-09-10,2021-09-10,Bag Water,BOT,420A,2,-15.51,-1.94,-7.4784
2021-09-10,2021-09-10,Bag Water,TOP,1103,1,-13.5,-0.3,-17.178
2021-09-10,2021-09-10,Bag Water,TOP,1103,2,-9.31,0.49,-18.6286
2021-09-10,2021-09-10,Bag Water,TOP,420A,1,-8.23,1.17,-22.4038
2021-09-10,2021-09-10,Bag Water,TOP,420A,2,-10.75,1.18,-24.9952
2021-09-10,2021-09-10,Leaf,BOT,1103,1,17.46,11.3,-69.042
2021-09-10,2021-09-10,Leaf,BOT,1103,2,34.08,10.59,-47.3526
2021-09-10,2021-09-10,Leaf,BOT,420A,1,19.74,12.36,-74.3304
2021-09-10,2021-09-10,Leaf,BOT,420A,2,14.49,10.48,-66.1572
2021-09-10,2021-09-10,Leaf,TOP,1103,1,7.71,4.61,-31.0254
2021-09-10,2021-09-10,Leaf,TOP,1103,2,1.67,3.75,-30.925
2021-09-10,2021-09-10,Leaf,TOP,420A,1,5.45,4.5,-32.5
2021-09-10,2021-09-10,Leaf,TOP,420A,2,6.92,5.21,-36.0994
2021-08-24,2021-09-10,Rain,,,NaN,-27.85,-5.05,2.38699999999999
2021-09-10,2021-09-10,Shoot,TOP,1103,2,-30.6,-4.95,-1.07700000000001
2021-09-10,2021-09-10,Shoot,TOP,1103,1,-28.11,-4.66,-0.657600000000002
2021-09-10,2021-09-10,Shoot,TOP,420A,1,-39.62,-5.58,-5.5988
2021-09-10,2021-09-10,Shoot,TOP,420A,2,-25.38,-4.18,-1.3548
2021-09-28,2021-09-28,Soil30,BOT,420A,NaN,-30.95,-4.18,-6.9248
2021-09-28,2021-09-28,Soil30,TOP,1103,NaN,-33.81,-4.4,-8.214
2021-09-28,2021-09-28,Soil30,TOP,420A,NaN,-29.28,-3.81,-7.8966
2021-09-28,2021-09-28,Soil60,BOT,1103,NaN,-37.24,-5.62,-2.93320000000001
2021-09-28,2021-09-28,Soil60,BOT,420A,NaN,-36.99,-5,-7.11000000000001
2021-09-28,2021-09-28,Soil60,TOP,1103,NaN,-36.21,-4.38,-10.7568
2021-09-28,2021-09-28,Soil60,TOP,420A,NaN,-36.28,-5.04,-6.1144
2021-09-28,2021-09-28,Bag Water,TOP,420A,1,-14,-0.25,-18.035
2021-09-28,2021-09-28,Bag Water,TOP,420A,2,-11.54,0.68,-22.2152
2021-09-28,2021-09-28,Dew,,,NaN,-10.37,-2.41,1.0174
2021-09-28,2021-09-28,Leaf,BOT,1103,1,6.26,5.61,-39.6154
2021-09-28,2021-09-28,Leaf,BOT,1103,2,4.05,7.39,-54.5346
2021-09-28,2021-09-28,Leaf,BOT,420A,1,11.83,10.57,-69.4598
2021-09-28,2021-09-28,Leaf,BOT,420A,2,28.1,5.67,-18.2038
2021-09-28,2021-09-28,Leaf,TOP,1103,1,-9.83,-2.21,0.129399999999999
2021-09-28,2021-09-28,Leaf,TOP,1103,2,-8.19,-1.94,-0.1584
2021-09-28,2021-09-28,Leaf,TOP,420A,2,-8.84,-2.03,-0.165800000000003
2021-09-11,2021-09-28,Rain,,,NaN,-23.24,-4.44,2.6416
2021-09-28,2021-09-28,Shoot,BOT,1103,2,-31.83,-3.73,-11.0178
2021-09-28,2021-09-28,Shoot,BOT,420A,1,-29.48,-4.12,-5.8832
2021-09-28,2021-09-28,Shoot,BOT,420A,2,-33.19,-5.5,0.259999999999998
2021-09-28,2021-09-28,Shoot,TOP,420A,2,-28.79,-4.55,-2.123
2021-12-03,2021-12-03,Soil30,BOT,1103,NaN,-41.84,-5.32,-9.6752
2021-12-03,2021-12-03,Soil30,BOT,420A,NaN,-42.19,-5.63,-7.8118
2021-12-03,2021-12-03,Soil30,TOP,1103,NaN,-37.38,-5.18,-6.2148
2021-12-03,2021-12-03,Soil30,TOP,420A,NaN,-46.56,-6.94,-2.8284
2021-12-03,2021-12-03,Soil60,BOT,1103,NaN,-42.14,-6,-5.12
2021-12-03,2021-12-03,Soil60,BOT,420A,NaN,-42.07,-6.19,-3.6934
2021-12-03,2021-12-03,Soil60,TOP,1103,NaN,-41.87,-6.11,-4.0646
2021-12-03,2021-12-03,Soil60,TOP,420A,NaN,-40.5,-6.24,-1.7664
2021-09-29,2021-12-03,Rain,,,NaN,-50.15,-7.57,-1.9202
2022-01-18,2022-01-18,Soil30,BOT,1103,NaN,-47.48,-6.15,-9.389
2022-01-18,2022-01-18,Soil30,BOT,420A,NaN,-51.75,-7.18,-6.30480000000001
2022-01-18,2022-01-18,Soil30,TOP,1103,NaN,-39.14,-4.73,-11.1878
2022-01-18,2022-01-18,Soil30,TOP,420A,NaN,-44.38,-5.79,-8.85940000000001
2022-01-18,2022-01-18,Soil60,BOT,1103,NaN,-46.12,-6.33,-6.7438
2022-01-18,2022-01-18,Soil60,BOT,420A,NaN,-49.68,-6.83,-6.7338
2022-01-18,2022-01-18,Soil60,TOP,1103,NaN,-43.76,-5.52,-10.1672
2022-01-18,2022-01-18,Soil60,TOP,420A,NaN,-41.22,-5.39,-8.55540000000001
2021-12-04,2022-01-18,Rain,,,NaN,-44.11,-6.61,-2.7346
2022-03-15,2022-03-15,Soil30,BOT,1103,NaN,-46.81,-6.43,-6.71980000000001
2022-03-15,2022-03-15,Soil30,BOT,420A,NaN,-45.43,-5.85,-9.481
2022-03-15,2022-03-15,Soil30,TOP,1103,NaN,-42.65,-5.15,-11.699
2022-03-15,2022-03-15,Soil60,BOT,420A,NaN,-46.51,-6.98,-2.4928
2022-03-15,2022-03-15,Soil60,TOP,1103,NaN,-38.5,-4.74,-10.4764
2022-03-15,2022-03-15,Soil60,TOP,420A,NaN,-41.69,-5.68,-6.9548
2022-01-19,2022-03-15,Rain,,,NaN,-33.68,-5.58,0.341200000000001
2022-04-28,2022-04-28,Soil30,BOT,1103,NaN,-37.06,-5,-7.18000000000001
2022-04-28,2022-04-28,Soil30,BOT,420A,NaN,-41.2,-6.18,-2.8948
2022-04-28,2022-04-28,Soil30,TOP,1103,NaN,-39.46,-5.55,-5.65300000000001
2022-04-28,2022-04-28,Soil30,TOP,420A,NaN,-33.92,-5.16,-2.8976
2022-04-28,2022-04-28,Soil60,BOT,1103,NaN,-42.46,-6.44,-2.2984
2022-04-28,2022-04-28,Soil60,BOT,420A,NaN,-44.86,-6.41,-4.9126
2022-04-28,2022-04-28,Soil60,TOP,1103,NaN,-39.86,-5.97,-3.0542
2022-04-28,2022-04-28,Soil60,TOP,420A,NaN,-46.37,-7.01,-2.1386
2022-03-16,2022-04-28,Rain,,,NaN,-33.02,-5.6,1.14399999999999
